venta_id,producto_id,venta,prevision
81,101,36,28
82,101,33,19
83,101,22,15
84,101,8,16
85,101,5,14
86,101,3,18
87,101,26,28
88,101,16,19
89,101,7,15
90,101,7,16
91,101,2,14
92,101,17,18
93,101,27,28
94,101,34,18
95,101,11,15
96,101,33,15
97,101,20,14
98,101,9,18
99,101,19,28
100,101,22,15
101,101,14,15
102,101,16,13
103,101,7,18
104,101,40,28
105,101,18,18
106,101,20,15
107,101,10,15
108,101,2,13
109,101,20,18
110,101,40,28
111,101,5,18
112,101,21,15
113,101,18,15
114,101,30,13
115,101,8,18
116,101,5,28
117,101,6,18
118,101,19,15
119,101,12,15
120,101,28,13
121,101,20,18
122,101,49,28
123,101,23,18
124,101,14,15
125,101,12,15
126,101,0,13
127,101,0,17
128,101,0,28
129,101,0,18
130,101,0,14
131,101,0,15
132,101,0,13
133,101,0,17
134,101,0,28
135,101,0,18
136,101,0,14
137,101,0,15
138,101,0,13
139,101,0,17
140,101,0,27
141,101,0,18
142,101,0,14
143,101,0,15
144,101,0,13
145,101,0,17
146,101,0,27
147,101,0,18
148,101,0,14
149,101,0,15
150,101,0,13
151,101,0,17
1,102,9,18
2,102,1,11
3,102,24,13
4,102,7,9
5,102,60,28
6,102,18,18
7,102,6,12
8,102,21,13
9,102,17,9
10,102,19,27
11,102,8,28
12,102,9,18
13,102,27,12
14,102,21,13
15,102,18,9
16,102,50,27
17,102,5,29
18,102,18,18
19,102,29,12
20,102,12,13
21,102,4,9
22,102,31,27
23,102,56,29
24,102,9,18
25,102,24,12
26,102,14,13
27,102,2,9
28,102,25,27
29,102,47,29
30,102,23,18
31,102,1,12
32,102,3,13
33,102,15,9
34,102,50,27
35,102,42,29
36,102,20,18
37,102,25,12
38,102,13,13
39,102,1,9
40,102,19,27
41,102,25,29
42,102,7,18
43,102,10,12
44,102,5,13
45,102,5,10
46,102,3,27
47,102,9,29
48,102,17,18
49,102,8,12
50,102,15,13
51,102,3,10
52,102,25,28
53,102,34,29
54,102,17,18
55,102,23,12
56,102,0,13
57,102,12,10
58,102,3,28
59,102,50,29
60,102,10,19
61,102,29,12
62,102,6,14
63,102,12,10
64,102,50,28
65,102,16,29
66,102,1,19
67,102,12,12
68,102,6,14
69,102,26,10
70,102,43,28
71,102,22,29
72,102,25,19
73,102,24,13
74,102,34,14
75,102,28,10
76,102,12,28
77,102,30,29
78,102,3,19
79,102,0,13
80,102,26,14
81,102,53,29
82,102,34,19
83,102,15,13
84,102,3,14
85,102,1,10
86,102,12,28
87,102,21,30
88,102,32,19
89,102,16,13
90,102,4,14
91,102,2,10
92,102,17,28
93,102,39,30
94,102,40,19
95,102,3,13
96,102,35,14
97,102,22,10
98,102,17,28
99,102,6,30
100,102,11,13
101,102,3,14
102,102,2,10
103,102,32,28
104,102,6,30
105,102,31,19
106,102,2,13
107,102,24,14
108,102,6,11
109,102,42,28
110,102,44,30
111,102,30,19
112,102,3,13
113,102,23,14
114,102,23,11
115,102,46,29
116,102,34,30
117,102,26,19
118,102,0,13
119,102,1,14
120,102,0,11
121,102,39,29
122,102,18,30
123,102,21,20
124,102,14,13
125,102,15,14
126,102,0,11
127,102,0,29
128,102,0,30
129,102,0,20
130,102,0,13
131,102,0,15
132,102,0,11
133,102,0,29
134,102,0,30
135,102,0,20
136,102,0,14
137,102,0,15
138,102,0,11
139,102,0,29
140,102,0,30
141,102,0,20
142,102,0,14
143,102,0,15
144,102,0,11
145,102,0,29
146,102,0,30
147,102,0,20
148,102,0,14
149,102,0,15
150,102,0,11
151,102,0,29
1,103,13,17
2,103,20,12
3,103,10,19
4,103,6,13
5,103,5,31
6,103,10,17
7,103,5,13
8,103,13,19
9,103,10,13
10,103,37,19
11,103,35,31
12,103,1,18
13,103,18,13
14,103,26,19
15,103,15,13
16,103,14,19
17,103,38,31
18,103,30,18
19,103,4,13
20,103,25,20
21,103,14,13
22,103,11,19
23,103,16,32
24,103,12,18
25,103,16,13
26,103,11,20
27,103,10,13
28,103,6,20
29,103,18,32
30,103,32,18
31,103,1,13
32,103,28,20
33,103,7,13
34,103,36,20
35,103,20,32
36,103,1,18
37,103,20,13
38,103,23,20
39,103,18,14
40,103,45,20
41,103,45,32
42,103,23,18
43,103,7,13
44,103,35,20
45,103,9,14
46,103,46,20
47,103,60,32
48,103,12,18
49,103,12,13
50,103,31,20
51,103,11,14
52,103,22,20
53,103,6,32
54,103,7,18
55,103,16,14
56,103,17,20
57,103,22,14
58,103,46,20
59,103,47,32
60,103,29,18
61,103,21,14
62,103,35,20
63,103,9,14
64,103,3,20
65,103,59,32
66,103,21,19
67,103,24,14
68,103,24,20
69,103,26,14
70,103,7,20
71,103,58,32
72,103,40,19
73,103,12,14
74,103,24,21
75,103,28,14
76,103,9,20
77,103,7,33
78,103,4,19
79,103,2,14
80,103,32,21
81,103,9,33
82,103,39,19
83,103,17,14
84,103,12,21
85,103,7,14
86,103,9,21
87,103,40,33
88,103,6,19
89,103,9,14
90,103,30,21
91,103,4,14
92,103,11,21
93,103,40,33
94,103,16,19
95,103,16,14
96,103,16,21
97,103,27,15
98,103,23,21
99,103,45,33
100,103,23,14
101,103,13,21
102,103,13,15
103,103,38,21
104,103,49,33
105,103,22,19
106,103,30,14
107,103,4,21
108,103,7,15
109,103,4,21
110,103,14,33
111,103,35,19
112,103,14,15
113,103,13,21
114,103,20,15
115,103,14,21
116,103,31,33
117,103,10,19
118,103,24,15
119,103,31,21
120,103,26,15
121,103,9,21
122,103,38,33
123,103,33,20
124,103,1,15
125,103,3,21
126,103,0,15
127,103,0,21
128,103,0,33
129,103,0,20
130,103,0,15
131,103,0,22
132,103,0,15
133,103,0,21
134,103,0,34
135,103,0,20
136,103,0,15
137,103,0,22
138,103,0,15
139,103,0,21
140,103,0,34
141,103,0,20
142,103,0,15
143,103,0,22
144,103,0,15
145,103,0,22
146,103,0,34
147,103,0,20
148,103,0,15
149,103,0,22
150,103,0,15
151,103,0,22
1,104,5,20
2,104,28,15
3,104,19,17
4,104,7,12
5,104,55,38
6,104,18,20
7,104,24,15
8,104,31,17
9,104,9,12
10,104,43,29
11,104,42,38
12,104,25,20
13,104,13,15
14,104,18,17
15,104,15,12
16,104,23,29
17,104,38,38
18,104,30,20
19,104,25,15
20,104,3,17
21,104,25,12
22,104,32,29
23,104,20,38
24,104,17,20
25,104,13,15
26,104,20,17
27,104,1,12
28,104,11,29
29,104,41,38
30,104,27,20
31,104,18,15
32,104,33,17
33,104,0,12
34,104,11,29
35,104,40,38
36,104,22,20
37,104,8,15
38,104,16,17
39,104,4,12
40,104,44,29
41,104,34,38
42,104,3,20
43,104,12,15
44,104,19,18
45,104,12,12
46,104,18,29
47,104,14,39
48,104,26,20
49,104,15,15
50,104,30,18
51,104,5,12
52,104,50,29
53,104,58,39
54,104,33,20
55,104,18,15
56,104,31,18
57,104,3,12
58,104,32,29
59,104,10,39
60,104,37,20
61,104,10,15
62,104,18,18
63,104,7,12
64,104,22,29
65,104,49,39
66,104,29,20
67,104,16,15
68,104,20,18
69,104,2,12
70,104,38,29
71,104,58,39
72,104,10,20
73,104,29,15
74,104,2,18
75,104,30,13
76,104,48,29
77,104,46,39
78,104,28,20
79,104,14,15
80,104,6,18
81,104,42,39
82,104,27,20
83,104,14,15
84,104,35,18
85,104,20,13
86,104,11,29
87,104,18,39
88,104,9,20
89,104,1,15
90,104,7,18
91,104,17,13
92,104,43,29
93,104,21,39
94,104,28,21
95,104,18,15
96,104,9,18
97,104,26,13
98,104,15,29
99,104,47,39
100,104,21,15
101,104,24,18
102,104,22,13
103,104,30,29
104,104,26,39
105,104,14,21
106,104,17,15
107,104,16,18
108,104,24,13
109,104,36,30
110,104,56,39
111,104,21,21
112,104,4,15
113,104,1,18
114,104,9,13
115,104,42,30
116,104,48,39
117,104,15,21
118,104,20,15
119,104,21,18
120,104,21,13
121,104,16,30
122,104,59,39
123,104,13,21
124,104,2,15
125,104,21,18
126,104,0,13
127,104,0,30
128,104,0,39
129,104,0,21
130,104,0,15
131,104,0,18
132,104,0,13
133,104,0,30
134,104,0,39
135,104,0,21
136,104,0,15
137,104,0,18
138,104,0,13
139,104,0,30
140,104,0,39
141,104,0,21
142,104,0,15
143,104,0,18
144,104,0,13
145,104,0,30
146,104,0,39
147,104,0,21
148,104,0,16
149,104,0,18
150,104,0,13
151,104,0,30
1,105,15,18
2,105,24,17
3,105,23,15
4,105,5,14
5,105,39,31
6,105,20,18
7,105,16,17
8,105,19,15
9,105,18,14
10,105,32,26
11,105,41,31
12,105,6,18
13,105,7,17
14,105,11,15
15,105,16,14
16,105,13,26
17,105,12,30
18,105,31,18
19,105,6,17
20,105,32,15
21,105,9,14
22,105,36,26
23,105,35,30
24,105,12,18
25,105,21,17
26,105,24,15
27,105,7,14
28,105,5,26
29,105,6,30
30,105,1,18
31,105,6,16
32,105,8,15
33,105,25,14
34,105,44,26
35,105,36,30
36,105,27,17
37,105,24,16
38,105,13,15
39,105,27,14
40,105,25,26
41,105,40,30
42,105,17,17
43,105,4,16
44,105,34,15
45,105,22,14
46,105,7,26
47,105,15,30
48,105,34,17
49,105,29,16
50,105,24,14
51,105,29,14
52,105,44,26
53,105,37,30
54,105,26,17
55,105,28,16
56,105,11,14
57,105,29,13
58,105,1,26
59,105,27,30
60,105,28,17
61,105,11,16
62,105,14,14
63,105,28,13
64,105,49,26
65,105,14,30
66,105,9,17
67,105,5,16
68,105,3,14
69,105,6,13
70,105,15,25
71,105,15,30
72,105,2,17
73,105,1,16
74,105,4,14
75,105,18,13
76,105,29,25
77,105,59,29
78,105,23,17
79,105,15,16
80,105,18,14
81,105,35,29
82,105,38,17
83,105,14,16
84,105,10,14
85,105,3,13
86,105,34,25
87,105,42,29
88,105,13,17
89,105,25,15
90,105,4,14
91,105,9,13
92,105,19,25
93,105,20,29
94,105,10,16
95,105,28,15
96,105,1,14
97,105,4,13
98,105,8,25
99,105,39,29
100,105,13,15
101,105,4,14
102,105,7,13
103,105,39,25
104,105,25,29
105,105,14,16
106,105,21,15
107,105,7,13
108,105,10,13
109,105,37,25
110,105,30,29
111,105,33,16
112,105,15,15
113,105,16,13
114,105,1,12
115,105,34,25
116,105,56,29
117,105,6,16
118,105,29,15
119,105,11,13
120,105,3,12
121,105,22,25
122,105,9,29
123,105,1,16
124,105,18,15
125,105,30,13
126,105,0,12
127,105,0,24
128,105,0,29
129,105,0,16
130,105,0,15
131,105,0,13
132,105,0,12
133,105,0,24
134,105,0,28
135,105,0,16
136,105,0,15
137,105,0,13
138,105,0,12
139,105,0,24
140,105,0,28
141,105,0,16
142,105,0,15
143,105,0,13
144,105,0,12
145,105,0,24
146,105,0,28
147,105,0,16
148,105,0,14
149,105,0,13
150,105,0,12
151,105,0,24
1,106,28,22
2,106,13,13
3,106,11,13
4,106,4,17
5,106,57,31
6,106,39,22
7,106,22,13
8,106,24,13
9,106,23,17
10,106,33,28
11,106,13,31
12,106,16,22
13,106,7,13
14,106,27,13
15,106,10,17
16,106,26,28
17,106,56,31
18,106,33,22
19,106,7,13
20,106,5,13
21,106,29,17
22,106,35,28
23,106,20,31
24,106,22,22
25,106,16,13
26,106,1,13
27,106,21,17
28,106,18,28
29,106,12,31
30,106,33,22
31,106,24,13
32,106,10,13
33,106,6,17
34,106,40,28
35,106,8,31
36,106,12,22
37,106,26,13
38,106,23,13
39,106,28,17
40,106,10,28
41,106,7,31
42,106,13,22
43,106,6,13
44,106,5,13
45,106,14,17
46,106,17,28
47,106,60,31
48,106,2,22
49,106,19,13
50,106,4,13
51,106,22,17
52,106,37,28
53,106,35,31
54,106,20,22
55,106,5,13
56,106,17,13
57,106,3,17
58,106,16,28
59,106,14,30
60,106,22,21
61,106,21,13
62,106,22,13
63,106,21,17
64,106,19,28
65,106,38,30
66,106,5,21
67,106,2,13
68,106,19,13
69,106,16,17
70,106,9,27
71,106,29,30
72,106,5,21
73,106,10,13
74,106,4,12
75,106,18,17
76,106,24,27
77,106,33,30
78,106,9,21
79,106,12,13
80,106,8,12
81,106,48,30
82,106,35,21
83,106,21,12
84,106,15,12
85,106,23,16
86,106,19,27
87,106,40,30
88,106,32,21
89,106,3,12
90,106,22,12
91,106,11,16
92,106,48,27
93,106,20,30
94,106,1,21
95,106,22,12
96,106,15,12
97,106,10,16
98,106,38,27
99,106,59,30
100,106,9,12
101,106,35,12
102,106,20,16
103,106,46,27
104,106,23,30
105,106,22,21
106,106,14,12
107,106,1,12
108,106,28,16
109,106,47,27
110,106,41,30
111,106,40,21
112,106,10,12
113,106,4,12
114,106,28,16
115,106,39,27
116,106,8,30
117,106,38,21
118,106,2,12
119,106,9,12
120,106,5,16
121,106,9,27
122,106,26,30
123,106,32,21
124,106,16,12
125,106,4,12
126,106,0,16
127,106,0,27
128,106,0,30
129,106,0,21
130,106,0,12
131,106,0,12
132,106,0,16
133,106,0,27
134,106,0,30
135,106,0,21
136,106,0,12
137,106,0,12
138,106,0,16
139,106,0,27
140,106,0,30
141,106,0,21
142,106,0,12
143,106,0,12
144,106,0,16
145,106,0,27
146,106,0,30
147,106,0,21
148,106,0,12
149,106,0,12
150,106,0,16
151,106,0,27
1,107,28,23
2,107,7,17
3,107,29,17
4,107,17,18
5,107,34,35
6,107,20,22
7,107,20,17
8,107,33,17
9,107,7,18
10,107,37,28
11,107,33,34
12,107,28,22
13,107,1,16
14,107,18,17
15,107,29,17
16,107,29,28
17,107,53,34
18,107,16,22
19,107,14,16
20,107,25,17
21,107,19,17
22,107,9,28
23,107,25,34
24,107,9,22
25,107,29,16
26,107,6,16
27,107,23,17
28,107,4,27
29,107,18,34
30,107,36,21
31,107,14,16
32,107,6,16
33,107,28,17
34,107,35,27
35,107,46,33
36,107,39,21
37,107,22,15
38,107,6,16
39,107,16,16
40,107,43,27
41,107,34,33
42,107,7,21
43,107,12,15
44,107,14,16
45,107,18,16
46,107,2,27
47,107,39,33
48,107,18,21
49,107,9,15
50,107,34,15
51,107,20,16
52,107,7,26
53,107,38,33
54,107,37,20
55,107,21,15
56,107,31,15
57,107,22,16
58,107,39,26
59,107,8,32
60,107,3,20
61,107,28,14
62,107,22,15
63,107,13,15
64,107,49,26
65,107,7,32
66,107,13,20
67,107,27,14
68,107,0,15
69,107,6,15
70,107,14,26
71,107,52,32
72,107,22,20
73,107,2,14
74,107,31,14
75,107,10,15
76,107,47,25
77,107,42,32
78,107,17,19
79,107,24,14
80,107,16,14
81,107,47,32
82,107,25,19
83,107,16,13
84,107,1,14
85,107,0,14
86,107,44,25
87,107,41,31
88,107,27,19
89,107,16,13
90,107,3,14
91,107,11,14
92,107,49,25
93,107,9,31
94,107,37,19
95,107,26,13
96,107,1,13
97,107,23,14
98,107,9,25
99,107,54,31
100,107,9,13
101,107,1,13
102,107,22,14
103,107,15,24
104,107,29,31
105,107,4,18
106,107,2,12
107,107,21,13
108,107,17,14
109,107,42,24
110,107,30,30
111,107,4,18
112,107,0,12
113,107,32,13
114,107,4,13
115,107,24,24
116,107,20,30
117,107,12,18
118,107,4,12
119,107,6,12
120,107,18,13
121,107,9,24
122,107,35,30
123,107,36,18
124,107,25,12
125,107,3,12
126,107,0,13
127,107,0,23
128,107,0,30
129,107,0,17
130,107,0,11
131,107,0,12
132,107,0,13
133,107,0,23
134,107,0,29
135,107,0,17
136,107,0,11
137,107,0,12
138,107,0,12
139,107,0,23
140,107,0,29
141,107,0,17
142,107,0,11
143,107,0,11
144,107,0,12
145,107,0,23
146,107,0,29
147,107,0,17
148,107,0,11
149,107,0,11
150,107,0,12
151,107,0,22
1,108,21,23
2,108,9,18
3,108,25,19
4,108,16,17
5,108,8,35
6,108,20,23
7,108,28,18
8,108,21,19
9,108,22,16
10,108,30,33
11,108,51,35
12,108,40,22
13,108,12,18
14,108,35,19
15,108,16,16
16,108,28,33
17,108,19,35
18,108,32,22
19,108,15,17
20,108,5,19
21,108,21,16
22,108,39,32
23,108,24,35
24,108,28,22
25,108,8,17
26,108,27,19
27,108,14,16
28,108,23,32
29,108,60,35
30,108,1,22
31,108,27,17
32,108,11,18
33,108,23,16
34,108,44,32
35,108,45,34
36,108,10,22
37,108,8,17
38,108,30,18
39,108,19,15
40,108,22,32
41,108,12,34
42,108,9,22
43,108,30,17
44,108,21,18
45,108,12,15
46,108,18,32
47,108,32,34
48,108,7,21
49,108,24,16
50,108,27,18
51,108,28,15
52,108,25,32
53,108,8,34
54,108,25,21
55,108,11,16
56,108,15,18
57,108,8,15
58,108,34,31
59,108,44,34
60,108,28,21
61,108,25,16
62,108,31,18
63,108,20,15
64,108,32,31
65,108,50,33
66,108,9,21
67,108,30,16
68,108,5,17
69,108,14,15
70,108,46,31
71,108,46,33
72,108,39,21
73,108,22,16
74,108,22,17
75,108,19,14
76,108,43,31
77,108,35,33
78,108,28,20
79,108,13,16
80,108,11,17
81,108,8,33
82,108,31,20
83,108,16,15
84,108,15,17
85,108,15,14
86,108,30,30
87,108,51,33
88,108,14,20
89,108,23,15
90,108,10,17
91,108,4,14
92,108,16,30
93,108,29,33
94,108,31,20
95,108,12,15
96,108,23,16
97,108,11,14
98,108,13,30
99,108,56,32
100,108,2,15
101,108,23,16
102,108,3,13
103,108,40,30
104,108,53,32
105,108,9,20
106,108,10,15
107,108,22,16
108,108,27,13
109,108,27,30
110,108,23,32
111,108,19,19
112,108,21,14
113,108,3,16
114,108,11,13
115,108,48,30
116,108,15,32
117,108,13,19
118,108,8,14
119,108,3,16
120,108,0,13
121,108,39,29
122,108,41,32
123,108,35,19
124,108,8,14
125,108,9,16
126,108,0,13
127,108,0,29
128,108,0,31
129,108,0,19
130,108,0,14
131,108,0,15
132,108,0,13
133,108,0,29
134,108,0,31
135,108,0,19
136,108,0,14
137,108,0,15
138,108,0,12
139,108,0,29
140,108,0,31
141,108,0,18
142,108,0,14
143,108,0,15
144,108,0,12
145,108,0,29
146,108,0,31
147,108,0,18
148,108,0,13
149,108,0,15
150,108,0,12
151,108,0,28
1,109,37,18
2,109,6,13
3,109,19,18
4,109,14,14
5,109,15,30
6,109,9,18
7,109,15,13
8,109,18,18
9,109,28,14
10,109,18,21
11,109,50,30
12,109,7,18
13,109,19,13
14,109,33,18
15,109,2,14
16,109,43,21
17,109,49,30
18,109,13,18
19,109,0,13
20,109,17,18
21,109,1,14
22,109,50,21
23,109,13,30
24,109,24,18
25,109,20,13
26,109,7,18
27,109,29,14
28,109,7,21
29,109,44,31
30,109,1,18
31,109,10,13
32,109,12,18
33,109,23,14
34,109,29,21
35,109,11,31
36,109,8,19
37,109,1,14
38,109,25,18
39,109,3,15
40,109,45,22
41,109,36,31
42,109,10,19
43,109,4,14
44,109,29,19
45,109,27,15
46,109,15,22
47,109,20,31
48,109,35,19
49,109,5,14
50,109,33,19
51,109,4,15
52,109,31,22
53,109,23,31
54,109,24,19
55,109,24,14
56,109,1,19
57,109,19,15
58,109,5,22
59,109,40,31
60,109,33,19
61,109,7,14
62,109,16,19
63,109,13,15
64,109,5,22
65,109,12,31
66,109,29,19
67,109,29,14
68,109,24,19
69,109,21,15
70,109,3,22
71,109,32,31
72,109,4,19
73,109,1,14
74,109,7,19
75,109,15,15
76,109,26,22
77,109,30,31
78,109,10,19
79,109,16,14
80,109,20,19
81,109,31,31
82,109,20,19
83,109,28,14
84,109,3,19
85,109,24,15
86,109,46,22
87,109,15,32
88,109,38,19
89,109,18,15
90,109,32,19
91,109,0,16
92,109,21,23
93,109,10,32
94,109,20,20
95,109,22,15
96,109,28,20
97,109,29,16
98,109,4,23
99,109,51,32
100,109,16,15
101,109,17,20
102,109,7,16
103,109,29,23
104,109,48,32
105,109,23,20
106,109,27,15
107,109,25,20
108,109,15,16
109,109,14,23
110,109,45,32
111,109,39,20
112,109,14,15
113,109,26,20
114,109,15,16
115,109,1,23
116,109,57,32
117,109,10,20
118,109,22,15
119,109,32,20
120,109,21,16
121,109,36,23
122,109,34,32
123,109,15,20
124,109,16,15
125,109,4,20
126,109,0,16
127,109,0,23
128,109,0,32
129,109,0,20
130,109,0,15
131,109,0,20
132,109,0,16
133,109,0,23
134,109,0,32
135,109,0,20
136,109,0,15
137,109,0,20
138,109,0,16
139,109,0,23
140,109,0,33
141,109,0,20
142,109,0,16
143,109,0,20
144,109,0,17
145,109,0,23
146,109,0,33
147,109,0,21
148,109,0,16
149,109,0,21
150,109,0,17
151,109,0,24
1,110,10,20
2,110,2,11
3,110,20,16
4,110,0,15
5,110,40,32
6,110,15,20
7,110,11,11
8,110,5,16
9,110,30,15
10,110,12,22
11,110,18,32
12,110,1,20
13,110,21,11
14,110,0,16
15,110,12,15
16,110,19,22
17,110,24,32
18,110,1,20
19,110,0,11
20,110,19,16
21,110,23,15
22,110,4,22
23,110,57,32
24,110,39,20
25,110,7,11
26,110,34,16
27,110,14,15
28,110,41,22
29,110,26,32
30,110,30,20
31,110,12,11
32,110,28,16
33,110,27,15
34,110,20,22
35,110,33,32
36,110,15,20
37,110,16,11
38,110,13,16
39,110,23,15
40,110,13,22
41,110,55,32
42,110,23,20
43,110,8,11
44,110,3,16
45,110,26,15
46,110,15,22
47,110,30,32
48,110,34,20
49,110,12,10
50,110,25,16
51,110,3,15
52,110,29,22
53,110,48,32
54,110,38,20
55,110,2,10
56,110,4,16
57,110,2,15
58,110,16,21
59,110,39,32
60,110,12,20
61,110,12,10
62,110,31,16
63,110,25,15
64,110,35,21
65,110,6,32
66,110,30,20
67,110,28,10
68,110,15,16
69,110,20,15
70,110,26,21
71,110,28,31
72,110,32,20
73,110,20,10
74,110,34,16
75,110,21,15
76,110,5,21
77,110,49,31
78,110,12,20
79,110,16,10
80,110,34,16
81,110,49,31
82,110,4,20
83,110,25,10
84,110,26,16
85,110,10,14
86,110,23,21
87,110,12,31
88,110,26,19
89,110,1,10
90,110,1,16
91,110,11,14
92,110,23,21
93,110,24,31
94,110,13,19
95,110,21,10
96,110,10,15
97,110,17,14
98,110,4,21
99,110,31,31
100,110,0,10
101,110,0,15
102,110,7,14
103,110,12,21
104,110,7,31
105,110,14,19
106,110,0,10
107,110,7,15
108,110,13,14
109,110,32,21
110,110,52,31
111,110,15,19
112,110,11,10
113,110,21,15
114,110,10,14
115,110,48,21
116,110,20,31
117,110,39,19
118,110,3,10
119,110,6,15
120,110,6,14
121,110,37,21
122,110,20,31
123,110,19,19
124,110,9,10
125,110,20,15
126,110,0,14
127,110,0,21
128,110,0,31
129,110,0,19
130,110,0,10
131,110,0,15
132,110,0,14
133,110,0,21
134,110,0,31
135,110,0,19
136,110,0,10
137,110,0,15
138,110,0,14
139,110,0,21
140,110,0,31
141,110,0,19
142,110,0,9
143,110,0,15
144,110,0,14
145,110,0,20
146,110,0,31
147,110,0,19
148,110,0,9
149,110,0,15
150,110,0,14
151,110,0,20
1,111,25,18
2,111,11,13
3,111,6,12
4,111,3,10
5,111,14,38
6,111,33,18
7,111,15,13
8,111,21,13
9,111,25,11
10,111,6,27
11,111,40,38
12,111,35,18
13,111,23,13
14,111,3,13
15,111,8,11
16,111,41,28
17,111,43,38
18,111,5,18
19,111,18,14
20,111,29,13
21,111,24,11
22,111,39,28
23,111,52,39
24,111,19,19
25,111,23,14
26,111,9,13
27,111,15,12
28,111,22,28
29,111,58,39
30,111,18,19
31,111,15,14
32,111,4,14
33,111,3,12
34,111,30,28
35,111,16,39
36,111,22,19
37,111,11,14
38,111,25,14
39,111,30,12
40,111,20,29
41,111,35,40
42,111,12,19
43,111,29,15
44,111,11,14
45,111,27,12
46,111,26,29
47,111,51,40
48,111,14,20
49,111,4,15
50,111,11,15
51,111,2,13
52,111,36,29
53,111,57,40
54,111,16,20
55,111,11,15
56,111,32,15
57,111,11,13
58,111,40,30
59,111,8,40
60,111,28,20
61,111,27,15
62,111,15,15
63,111,2,13
64,111,15,30
65,111,20,41
66,111,14,20
67,111,4,16
68,111,27,15
69,111,14,13
70,111,3,30
71,111,35,41
72,111,28,21
73,111,13,16
74,111,18,16
75,111,5,14
76,111,34,30
77,111,49,41
78,111,17,21
79,111,4,16
80,111,3,16
81,111,16,41
82,111,11,21
83,111,22,17
84,111,19,16
85,111,9,14
86,111,19,31
87,111,60,42
88,111,22,22
89,111,7,17
90,111,11,16
91,111,7,14
92,111,38,31
93,111,37,42
94,111,12,22
95,111,29,17
96,111,27,17
97,111,1,15
98,111,50,31
99,111,59,42
100,111,22,17
101,111,17,17
102,111,30,15
103,111,44,32
104,111,60,42
105,111,21,22
106,111,20,18
107,111,30,17
108,111,9,15
109,111,50,32
110,111,58,43
111,111,22,23
112,111,2,18
113,111,11,17
114,111,27,16
115,111,41,32
116,111,59,43
117,111,32,23
118,111,28,18
119,111,0,18
120,111,20,16
121,111,24,32
122,111,26,43
123,111,31,23
124,111,21,18
125,111,22,18
126,111,0,16
127,111,0,33
128,111,0,44
129,111,0,23
130,111,0,19
131,111,0,18
132,111,0,16
133,111,0,33
134,111,0,44
135,111,0,24
136,111,0,19
137,111,0,19
138,111,0,17
139,111,0,33
140,111,0,44
141,111,0,24
142,111,0,19
143,111,0,19
144,111,0,17
145,111,0,34
146,111,0,44
147,111,0,24
148,111,0,19
149,111,0,19
150,111,0,17
151,111,0,34
1,112,14,21
2,112,17,14
3,112,5,14
4,112,20,12
5,112,37,30
6,112,20,21
7,112,4,14
8,112,25,13
9,112,21,12
10,112,45,25
11,112,20,30
12,112,11,21
13,112,20,14
14,112,13,13
15,112,10,12
16,112,23,25
17,112,28,30
18,112,28,21
19,112,24,14
20,112,10,13
21,112,9,12
22,112,21,25
23,112,53,30
24,112,13,21
25,112,25,14
26,112,15,13
27,112,6,12
28,112,13,25
29,112,7,30
30,112,27,21
31,112,24,14
32,112,8,13
33,112,2,12
34,112,4,25
35,112,58,30
36,112,32,21
37,112,23,14
38,112,2,13
39,112,4,12
40,112,30,25
41,112,54,30
42,112,27,21
43,112,5,14
44,112,8,13
45,112,26,12
46,112,4,25
47,112,9,30
48,112,12,21
49,112,20,14
50,112,23,13
51,112,9,12
52,112,30,25
53,112,45,30
54,112,37,21
55,112,7,14
56,112,12,13
57,112,6,12
58,112,47,25
59,112,22,30
60,112,18,21
61,112,13,14
62,112,6,13
63,112,0,12
64,112,6,25
65,112,5,30
66,112,30,21
67,112,1,14
68,112,20,13
69,112,29,12
70,112,10,24
71,112,50,30
72,112,27,21
73,112,13,14
74,112,33,13
75,112,4,12
76,112,44,24
77,112,38,30
78,112,30,21
79,112,7,14
80,112,10,13
81,112,26,29
82,112,16,21
83,112,26,14
84,112,9,13
85,112,2,12
86,112,4,24
87,112,8,29
88,112,10,21
89,112,30,14
90,112,21,13
91,112,13,12
92,112,26,24
93,112,32,29
94,112,22,21
95,112,26,14
96,112,4,13
97,112,21,12
98,112,33,24
99,112,8,29
100,112,1,14
101,112,18,13
102,112,28,12
103,112,46,24
104,112,40,29
105,112,31,21
106,112,11,13
107,112,4,13
108,112,15,12
109,112,48,24
110,112,59,29
111,112,12,21
112,112,16,13
113,112,25,13
114,112,8,12
115,112,32,24
116,112,11,29
117,112,32,21
118,112,1,13
119,112,23,13
120,112,19,12
121,112,9,24
122,112,24,29
123,112,5,21
124,112,0,13
125,112,5,13
126,112,0,12
127,112,0,24
128,112,0,29
129,112,0,21
130,112,0,13
131,112,0,13
132,112,0,12
133,112,0,24
134,112,0,29
135,112,0,21
136,112,0,13
137,112,0,13
138,112,0,12
139,112,0,24
140,112,0,29
141,112,0,20
142,112,0,13
143,112,0,13
144,112,0,12
145,112,0,24
146,112,0,29
147,112,0,20
148,112,0,13
149,112,0,13
150,112,0,11
151,112,0,24
1,113,18,20
2,113,29,17
3,113,29,20
4,113,24,17
5,113,11,35
6,113,22,20
7,113,23,17
8,113,29,20
9,113,16,17
10,113,47,22
11,113,57,35
12,113,9,20
13,113,6,18
14,113,27,20
15,113,15,17
